UKER;KC Purwakarta;KC Subang;KC Indramayu;KC Jatibarang;KC Pamanukan;KC Sumedang;KC Majalengka;KC Cirebon Gunung Jati;KC Kuningan;KC Cirebon Kartini;KC Singaparna;KC Tasikmalaya;KC Garut;KC Ciamis;KC Banjar;KC Cibadak;KC Sukabumi;KC Cimahi;KC Cianjur;KC Soreang;KC Majalaya;KC Bandung Sukarno Hatta;KC Bandung A.H. Nasution;KC Bandung Setiabudi;KC Bandung Naripan;KC Bandung Kopo;KC Bandung Martadinata;KC Bandung AA;KC Bandung Dewi Sartika;KC Bandung Dago
18-Jun; 692,00 ; 748,00 ; 1.039,00 ; 1.250,00 ; 710,00 ; 943,00 ; 1.240,00 ; 864,00 ; 1.247,00 ; 1.006,00 ; 699,00 ; 1.010,00 ; 1.391,00 ; 915,00 ; 1.006,00 ; 737,00 ; 874,00 ; 1.176,00 ; 1.028,00 ; 789,00 ; 972,00 ; 440,00 ; 401,00 ; 341,00 ; 338,00 ; 431,00 ; 412,00 ; 0,00 ; 265,00 ; 358,00 
19-Jun; 695,00 ; 748,00 ; 1.037,00 ; 1.254,00 ; 709,00 ; 941,00 ; 1.241,00 ; 865,00 ; 1.247,00 ; 1.006,00 ; 701,00 ; 1.017,00 ; 1.392,00 ; 920,00 ; 1.008,00 ; 740,00 ; 879,00 ; 1.179,00 ; 1.032,00 ; 794,00 ; 972,00 ; 442,00 ; 402,00 ; 341,00 ; 338,00 ; 429,00 ; 415,00 ; 0,00 ; 265,00 ; 357,00 
20-Jun; 692,00 ; 744,00 ; 1.035,00 ; 1.252,00 ; 707,00 ; 938,00 ; 1.234,00 ; 865,00 ; 1.242,00 ; 1.000,00 ; 699,00 ; 1.011,00 ; 1.386,00 ; 915,00 ; 1.004,00 ; 737,00 ; 875,00 ; 1.175,00 ; 1.029,00 ; 790,00 ; 967,00 ; 440,00 ; 400,00 ; 338,00 ; 336,00 ; 426,00 ; 412,00 ; 0,00 ; 263,00 ; 356,00 
21-Jun; 688,00 ; 740,00 ; 1.032,00 ; 1.251,00 ; 707,00 ; 933,00 ; 1.231,00 ; 862,00 ; 1.240,00 ; 998,00 ; 699,00 ; 1.010,00 ; 1.384,00 ; 914,00 ; 1.001,00 ; 734,00 ; 870,00 ; 1.168,00 ; 1.024,00 ; 789,00 ; 965,00 ; 438,00 ; 399,00 ; 337,00 ; 335,00 ; 424,00 ; 411,00 ; 0,00 ; 261,00 ; 355,00 
22-Jun; 689,00 ; 737,00 ; 1.034,00 ; 1.247,00 ; 703,00 ; 933,00 ; 1.228,00 ; 857,00 ; 1.237,00 ; 999,00 ; 693,00 ; 1.011,00 ; 1.380,00 ; 914,00 ; 1.003,00 ; 733,00 ; 866,00 ; 1.164,00 ; 1.018,00 ; 792,00 ; 966,00 ; 441,00 ; 402,00 ; 338,00 ; 334,00 ; 425,00 ; 409,00 ; 0,00 ; 261,00 ; 355,00 
23-Jun; 689,00 ; 739,00 ; 1.035,00 ; 1.245,00 ; 701,00 ; 932,00 ; 1.230,00 ; 858,00 ; 1.236,00 ; 998,00 ; 692,00 ; 1.009,00 ; 1.384,00 ; 914,00 ; 1.002,00 ; 733,00 ; 865,00 ; 1.163,00 ; 1.014,00 ; 790,00 ; 962,00 ; 439,00 ; 402,00 ; 339,00 ; 333,00 ; 426,00 ; 409,00 ; 0,00 ; 261,00 ; 354,00 
24-Jun; 688,00 ; 739,00 ; 1.036,00 ; 1.248,00 ; 701,00 ; 932,00 ; 1.232,00 ; 861,00 ; 1.238,00 ; 1.001,00 ; 692,00 ; 1.007,00 ; 1.392,00 ; 912,00 ; 1.000,00 ; 732,00 ; 862,00 ; 1.162,00 ; 1.011,00 ; 788,00 ; 960,00 ; 439,00 ; 401,00 ; 338,00 ; 330,00 ; 426,00 ; 407,00 ; 0,00 ; 262,00 ; 353,00 
25-Jun; 692,00 ; 740,00 ; 1.036,00 ; 1.251,00 ; 701,00 ; 934,00 ; 1.234,00 ; 862,00 ; 1.236,00 ; 1.003,00 ; 692,00 ; 1.004,00 ; 1.396,00 ; 911,00 ; 999,00 ; 733,00 ; 866,00 ; 1.162,00 ; 1.010,00 ; 787,00 ; 956,00 ; 441,00 ; 402,00 ; 337,00 ; 332,00 ; 426,00 ; 407,00 ; 0,00 ; 263,00 ; 355,00 
26-Jun; 697,00 ; 744,00 ; 1.041,00 ; 1.256,00 ; 702,00 ; 934,00 ; 1.238,00 ; 866,00 ; 1.245,00 ; 1.011,00 ; 695,00 ; 1.011,00 ; 1.396,00 ; 915,00 ; 1.005,00 ; 739,00 ; 874,00 ; 1.162,00 ; 1.012,00 ; 790,00 ; 962,00 ; 445,00 ; 404,00 ; 338,00 ; 333,00 ; 428,00 ; 410,00 ; 0,00 ; 260,00 ; 355,00 
27-Jun; 698,00 ; 743,00 ; 1.038,00 ; 1.256,00 ; 700,00 ; 935,00 ; 1.236,00 ; 869,00 ; 1.247,00 ; 1.009,00 ; 698,00 ; 1.013,00 ; 1.399,00 ; 915,00 ; 1.007,00 ; 739,00 ; 873,00 ; 1.161,00 ; 1.016,00 ; 788,00 ; 961,00 ; 444,00 ; 404,00 ; 339,00 ; 332,00 ; 428,00 ; 409,00 ; 0,00 ; 260,00 ; 355,00 
28-Jun; 696,00 ; 741,00 ; 1.037,00 ; 1.258,00 ; 698,00 ; 934,00 ; 1.235,00 ; 866,00 ; 1.246,00 ; 1.007,00 ; 698,00 ; 1.013,00 ; 1.399,00 ; 914,00 ; 1.005,00 ; 737,00 ; 871,00 ; 1.160,00 ; 1.014,00 ; 789,00 ; 958,00 ; 443,00 ; 402,00 ; 339,00 ; 331,00 ; 428,00 ; 409,00 ; 0,00 ; 260,00 ; 354,00 
29-Jun; 700,00 ; 743,00 ; 1.037,00 ; 1.258,00 ; 699,00 ; 933,00 ; 1.236,00 ; 866,00 ; 1.247,00 ; 1.010,00 ; 698,00 ; 1.012,00 ; 1.395,00 ; 914,00 ; 1.004,00 ; 736,00 ; 877,00 ; 1.159,00 ; 1.019,00 ; 799,00 ; 957,00 ; 448,00 ; 404,00 ; 339,00 ; 332,00 ; 429,00 ; 410,00 ; 0,00 ; 261,00 ; 357,00 
30-Jun; 706,00 ; 751,00 ; 1.049,00 ; 1.264,00 ; 711,00 ; 944,00 ; 1.247,00 ; 874,00 ; 1.253,00 ; 1.020,00 ; 712,00 ; 1.022,00 ; 1.412,00 ; 918,00 ; 1.020,00 ; 741,00 ; 893,00 ; 1.179,00 ; 1.027,00 ; 805,00 ; 963,00 ; 447,00 ; 405,00 ; 340,00 ; 335,00 ; 432,00 ; 412,00 ; 0,00 ; 260,00 ; 357,00 
01-Jul; 709,00 ; 762,00 ; 1.051,00 ; 1.263,00 ; 708,00 ; 943,00 ; 1.253,00 ; 877,00 ; 1.260,00 ; 1.020,00 ; 709,00 ; 1.034,00 ; 1.414,00 ; 926,00 ; 1.019,00 ; 743,00 ; 895,00 ; 1.195,00 ; 1.034,00 ; 802,00 ; 975,00 ; 454,00 ; 411,00 ; 346,00 ; 342,00 ; 439,00 ; 424,00 ; 0,00 ; 264,00 ; 366,00 
02-Jul; 707,00 ; 757,00 ; 1.054,00 ; 1.264,00 ; 704,00 ; 941,00 ; 1.252,00 ; 874,00 ; 1.258,00 ; 1.021,00 ; 708,00 ; 1.034,00 ; 1.417,00 ; 926,00 ; 1.021,00 ; 746,00 ; 892,00 ; 1.202,00 ; 1.034,00 ; 802,00 ; 977,00 ; 452,00 ; 411,00 ; 346,00 ; 342,00 ; 440,00 ; 422,00 ; 0,00 ; 264,00 ; 366,00 
03-Jul; 706,00 ; 756,00 ; 1.054,00 ; 1.263,00 ; 698,00 ; 940,00 ; 1.260,00 ; 874,00 ; 1.258,00 ; 1.024,00 ; 707,00 ; 1.031,00 ; 1.422,00 ; 926,00 ; 1.018,00 ; 746,00 ; 892,00 ; 1.198,00 ; 1.031,00 ; 798,00 ; 975,00 ; 450,00 ; 410,00 ; 345,00 ; 342,00 ; 440,00 ; 417,00 ; 0,00 ; 264,00 ; 366,00 
04-Jul; 703,00 ; 752,00 ; 1.053,00 ; 1.261,00 ; 695,00 ; 936,00 ; 1.259,00 ; 874,00 ; 1.257,00 ; 1.018,00 ; 706,00 ; 1.031,00 ; 1.422,00 ; 924,00 ; 1.018,00 ; 745,00 ; 887,00 ; 1.196,00 ; 1.032,00 ; 798,00 ; 973,00 ; 448,00 ; 409,00 ; 343,00 ; 339,00 ; 437,00 ; 415,00 ; 0,00 ; 262,00 ; 365,00 
05-Jul; 698,00 ; 750,00 ; 1.048,00 ; 1.259,00 ; 692,00 ; 932,00 ; 1.253,00 ; 871,00 ; 1.251,00 ; 1.012,00 ; 701,00 ; 1.021,00 ; 1.413,00 ; 918,00 ; 1.014,00 ; 740,00 ; 879,00 ; 1.187,00 ; 1.026,00 ; 795,00 ; 967,00 ; 446,00 ; 407,00 ; 341,00 ; 337,00 ; 435,00 ; 412,00 ; 0,00 ; 260,00 ; 362,00 
06-Jul; 702,00 ; 744,00 ; 1.054,00 ; 1.252,00 ; 687,00 ; 930,00 ; 1.248,00 ; 869,00 ; 1.251,00 ; 1.016,00 ; 699,00 ; 1.023,00 ; 1.409,00 ; 920,00 ; 1.009,00 ; 739,00 ; 878,00 ; 1.187,00 ; 1.025,00 ; 794,00 ; 964,00 ; 446,00 ; 407,00 ; 340,00 ; 340,00 ; 438,00 ; 411,00 ; 0,00 ; 260,00 ; 361,00 
07-Jul; 703,00 ; 743,00 ; 1.050,00 ; 1.247,00 ; 687,00 ; 929,00 ; 1.249,00 ; 869,00 ; 1.250,00 ; 1.012,00 ; 696,00 ; 1.023,00 ; 1.400,00 ; 922,00 ; 1.005,00 ; 736,00 ; 874,00 ; 1.178,00 ; 1.018,00 ; 790,00 ; 962,00 ; 444,00 ; 408,00 ; 340,00 ; 337,00 ; 437,00 ; 411,00 ; 0,00 ; 259,00 ; 360,00 
08-Jul; 705,00 ; 744,00 ; 1.047,00 ; 1.245,00 ; 680,00 ; 928,00 ; 1.248,00 ; 866,00 ; 1.247,00 ; 1.015,00 ; 696,00 ; 1.020,00 ; 1.396,00 ; 922,00 ; 1.005,00 ; 740,00 ; 874,00 ; 1.176,00 ; 1.022,00 ; 790,00 ; 961,00 ; 446,00 ; 408,00 ; 340,00 ; 338,00 ; 437,00 ; 412,00 ; 0,00 ; 259,00 ; 362,00 
09-Jul; 703,00 ; 739,00 ; 1.045,00 ; 1.246,00 ; 689,00 ; 928,00 ; 1.249,00 ; 868,00 ; 1.251,00 ; 1.016,00 ; 697,00 ; 1.019,00 ; 1.397,00 ; 924,00 ; 1.006,00 ; 743,00 ; 874,00 ; 1.172,00 ; 1.021,00 ; 789,00 ; 963,00 ; 446,00 ; 409,00 ; 340,00 ; 341,00 ; 437,00 ; 408,00 ; 0,00 ; 259,00 ; 360,00 
10-Jul; 703,00 ; 758,00 ; 1.046,00 ; 1.254,00 ; 697,00 ; 927,00 ; 1.256,00 ; 875,00 ; 1.252,00 ; 1.025,00 ; 694,00 ; 1.021,00 ; 1.391,00 ; 920,00 ; 1.009,00 ; 747,00 ; 878,00 ; 1.173,00 ; 1.022,00 ; 794,00 ; 966,00 ; 445,00 ; 407,00 ; 340,00 ; 347,00 ; 434,00 ; 407,00 ; 0,00 ; 258,00 ; 360,00 
11-Jul; 702,00 ; 756,00 ; 1.043,00 ; 1.252,00 ; 692,00 ; 924,00 ; 1.250,00 ; 875,00 ; 1.250,00 ; 1.020,00 ; 693,00 ; 1.021,00 ; 1.390,00 ; 917,00 ; 1.007,00 ; 746,00 ; 875,00 ; 1.170,00 ; 1.018,00 ; 793,00 ; 960,00 ; 444,00 ; 406,00 ; 339,00 ; 342,00 ; 432,00 ; 405,00 ; 0,00 ; 257,00 ; 359,00 
12-Jul; 697,00 ; 751,00 ; 1.043,00 ; 1.251,00 ; 688,00 ; 923,00 ; 1.249,00 ; 872,00 ; 1.247,00 ; 1.018,00 ; 692,00 ; 1.016,00 ; 1.386,00 ; 915,00 ; 1.006,00 ; 743,00 ; 872,00 ; 1.165,00 ; 1.017,00 ; 790,00 ; 958,00 ; 443,00 ; 405,00 ; 338,00 ; 341,00 ; 432,00 ; 404,00 ; 0,00 ; 256,00 ; 357,00 
13-Jul; 695,00 ; 747,00 ; 1.041,00 ; 1.238,00 ; 683,00 ; 921,00 ; 1.244,00 ; 869,00 ; 1.245,00 ; 1.019,00 ; 689,00 ; 1.010,00 ; 1.380,00 ; 913,00 ; 1.003,00 ; 741,00 ; 866,00 ; 1.163,00 ; 1.012,00 ; 789,00 ; 959,00 ; 442,00 ; 405,00 ; 339,00 ; 339,00 ; 430,00 ; 404,00 ; 0,00 ; 257,00 ; 356,00 
14-Jul; 699,00 ; 746,00 ; 1.039,00 ; 1.231,00 ; 679,00 ; 919,00 ; 1.245,00 ; 866,00 ; 1.245,00 ; 1.020,00 ; 690,00 ; 1.013,00 ; 1.375,00 ; 916,00 ; 1.004,00 ; 739,00 ; 864,00 ; 1.164,00 ; 1.010,00 ; 788,00 ; 959,00 ; 446,00 ; 403,00 ; 340,00 ; 338,00 ; 433,00 ; 404,00 ; 0,00 ; 257,00 ; 356,00 
15-Jul; 699,00 ; 744,00 ; 1.040,00 ; 1.236,00 ; 677,00 ; 918,00 ; 1.245,00 ; 867,00 ; 1.241,00 ; 1.015,00 ; 688,00 ; 1.010,00 ; 1.370,00 ; 914,00 ; 1.004,00 ; 737,00 ; 864,00 ; 1.159,00 ; 1.007,00 ; 784,00 ; 958,00 ; 445,00 ; 401,00 ; 341,00 ; 343,00 ; 432,00 ; 403,00 ; 0,00 ; 260,00 ; 358,00 
16-Jul; 699,00 ; 743,00 ; 1.039,00 ; 1.235,00 ; 676,00 ; 920,00 ; 1.243,00 ; 869,00 ; 1.241,00 ; 1.013,00 ; 687,00 ; 1.009,00 ; 1.369,00 ; 913,00 ; 1.003,00 ; 734,00 ; 861,00 ; 1.156,00 ; 1.003,00 ; 785,00 ; 957,00 ; 445,00 ; 401,00 ; 340,00 ; 344,00 ; 431,00 ; 402,00 ; 0,00 ; 258,00 ; 359,00 
17-Jul; 701,00 ; 746,00 ; 1.038,00 ; 1.235,00 ; 682,00 ; 922,00 ; 1.243,00 ; 872,00 ; 1.241,00 ; 1.020,00 ; 689,00 ; 1.009,00 ; 1.373,00 ; 917,00 ; 1.004,00 ; 735,00 ; 869,00 ; 1.159,00 ; 1.006,00 ; 783,00 ; 959,00 ; 446,00 ; 400,00 ; 342,00 ; 344,00 ; 431,00 ; 403,00 ; 0,00 ; 258,00 ; 359,00 
18-Jul; 703,00 ; 744,00 ; 1.039,00 ; 1.231,00 ; 679,00 ; 923,00 ; 1.241,00 ; 873,00 ; 1.241,00 ; 1.015,00 ; 687,00 ; 1.009,00 ; 1.375,00 ; 917,00 ; 1.003,00 ; 735,00 ; 867,00 ; 1.157,00 ; 1.006,00 ; 782,00 ; 957,00 ; 445,00 ; 400,00 ; 340,00 ; 341,00 ; 429,00 ; 402,00 ; 0,00 ; 258,00 ; 356,00 
19-Jul; 699,00 ; 740,00 ; 1.035,00 ; 1.228,00 ; 676,00 ; 921,00 ; 1.238,00 ; 870,00 ; 1.238,00 ; 1.009,00 ; 686,00 ; 1.004,00 ; 1.377,00 ; 915,00 ; 1.000,00 ; 733,00 ; 861,00 ; 1.151,00 ; 1.004,00 ; 781,00 ; 957,00 ; 443,00 ; 399,00 ; 339,00 ; 339,00 ; 428,00 ; 401,00 ; 0,00 ; 257,00 ; 355,00 
20-Jul; 696,00 ; 736,00 ; 1.032,00 ; 1.219,00 ; 666,00 ; 915,00 ; 1.239,00 ; 865,00 ; 1.234,00 ; 1.010,00 ; 680,00 ; 1.002,00 ; 1.366,00 ; 911,00 ; 998,00 ; 729,00 ; 857,00 ; 1.145,00 ; 997,00 ; 779,00 ; 955,00 ; 441,00 ; 396,00 ; 336,00 ; 337,00 ; 428,00 ; 400,00 ; 0,00 ; 261,00 ; 354,00 
21-Jul; 697,00 ; 734,00 ; 1.028,00 ; 1.221,00 ; 666,00 ; 912,00 ; 1.243,00 ; 865,00 ; 1.234,00 ; 1.008,00 ; 681,00 ; 999,00 ; 1.368,00 ; 914,00 ; 997,00 ; 727,00 ; 853,00 ; 1.144,00 ; 995,00 ; 776,00 ; 953,00 ; 442,00 ; 396,00 ; 336,00 ; 336,00 ; 427,00 ; 401,00 ; 0,00 ; 260,00 ; 354,00 
22-Jul; 698,00 ; 737,00 ; 1.027,00 ; 1.220,00 ; 667,00 ; 916,00 ; 1.241,00 ; 864,00 ; 1.233,00 ; 1.017,00 ; 681,00 ; 1.003,00 ; 1.366,00 ; 918,00 ; 998,00 ; 730,00 ; 855,00 ; 1.143,00 ; 996,00 ; 779,00 ; 952,00 ; 443,00 ; 396,00 ; 336,00 ; 333,00 ; 427,00 ; 402,00 ; 0,00 ; 260,00 ; 355,00 
23-Jul; 698,00 ; 735,00 ; 1.029,00 ; 1.214,00 ; 664,00 ; 917,00 ; 1.242,00 ; 867,00 ; 1.232,00 ; 1.016,00 ; 683,00 ; 1.005,00 ; 1.375,00 ; 919,00 ; 1.000,00 ; 730,00 ; 852,00 ; 1.144,00 ; 995,00 ; 777,00 ; 953,00 ; 437,00 ; 396,00 ; 337,00 ; 333,00 ; 428,00 ; 404,00 ; 0,00 ; 258,00 ; 353,00 
24-Jul; 717,00 ; 749,00 ; 1.040,00 ; 1.233,00 ; 671,00 ; 928,00 ; 1.260,00 ; 875,00 ; 1.241,00 ; 1.027,00 ; 691,00 ; 1.013,00 ; 1.385,00 ; 942,00 ; 1.003,00 ; 737,00 ; 872,00 ; 1.156,00 ; 1.006,00 ; 787,00 ; 966,00 ; 442,00 ; 399,00 ; 339,00 ; 337,00 ; 430,00 ; 407,00 ; 0,00 ; 262,00 ; 355,00 
25-Jul; 709,00 ; 744,00 ; 1.035,00 ; 1.225,00 ; 665,00 ; 921,00 ; 1.253,00 ; 874,00 ; 1.236,00 ; 1.020,00 ; 685,00 ; 1.005,00 ; 1.374,00 ; 935,00 ; 1.001,00 ; 732,00 ; 866,00 ; 1.151,00 ; 1.000,00 ; 781,00 ; 956,00 ; 439,00 ; 396,00 ; 336,00 ; 333,00 ; 426,00 ; 403,00 ; 0,00 ; 259,00 ; 353,00 
26-Jul; 707,00 ; 741,00 ; 1.035,00 ; 1.224,00 ; 662,00 ; 919,00 ; 1.250,00 ; 870,00 ; 1.235,00 ; 1.016,00 ; 685,00 ; 1.005,00 ; 1.375,00 ; 934,00 ; 999,00 ; 730,00 ; 862,00 ; 1.147,00 ; 999,00 ; 778,00 ; 953,00 ; 438,00 ; 395,00 ; 335,00 ; 332,00 ; 425,00 ; 402,00 ; 0,00 ; 259,00 ; 353,00 
27-Jul; 706,00 ; 740,00 ; 1.033,00 ; 1.217,00 ; 665,00 ; 921,00 ; 1.244,00 ; 867,00 ; 1.235,00 ; 1.011,00 ; 685,00 ; 1.002,00 ; 1.370,00 ; 935,00 ; 997,00 ; 730,00 ; 860,00 ; 1.146,00 ; 997,00 ; 777,00 ; 952,00 ; 439,00 ; 398,00 ; 336,00 ; 334,00 ; 426,00 ; 402,00 ; 0,00 ; 260,00 ; 357,00 
28-Jul; 709,00 ; 743,00 ; 1.035,00 ; 1.220,00 ; 669,00 ; 923,00 ; 1.249,00 ; 868,00 ; 1.236,00 ; 1.013,00 ; 685,00 ; 1.000,00 ; 1.375,00 ; 939,00 ; 999,00 ; 733,00 ; 861,00 ; 1.150,00 ; 1.001,00 ; 776,00 ; 953,00 ; 439,00 ; 400,00 ; 336,00 ; 333,00 ; 427,00 ; 403,00 ; 0,00 ; 260,00 ; 357,00 
29-Jul; 709,00 ; 744,00 ; 1.033,00 ; 1.229,00 ; 673,00 ; 923,00 ; 1.248,00 ; 870,00 ; 1.241,00 ; 1.011,00 ; 685,00 ; 1.002,00 ; 1.372,00 ; 941,00 ; 999,00 ; 733,00 ; 861,00 ; 1.148,00 ; 1.001,00 ; 779,00 ; 952,00 ; 438,00 ; 399,00 ; 336,00 ; 335,00 ; 428,00 ; 403,00 ; 0,00 ; 259,00 ; 355,00 
30-Jul; 712,00 ; 747,00 ; 1.035,00 ; 1.231,00 ; 675,00 ; 924,00 ; 1.254,00 ; 874,00 ; 1.246,00 ; 1.015,00 ; 687,00 ; 1.002,00 ; 1.373,00 ; 944,00 ; 1.001,00 ; 733,00 ; 867,00 ; 1.153,00 ; 1.004,00 ; 783,00 ; 952,00 ; 438,00 ; 400,00 ; 337,00 ; 336,00 ; 428,00 ; 402,00 ; 0,00 ; 260,00 ; 355,00 
31-Jul; 720,00 ; 762,00 ; 1.045,00 ; 1.246,00 ; 687,00 ; 935,00 ; 1.266,00 ; 879,00 ; 1.252,00 ; 1.021,00 ; 706,00 ; 1.016,00 ; 1.402,00 ; 949,00 ; 1.015,00 ; 741,00 ; 883,00 ; 1.185,00 ; 1.023,00 ; 793,00 ; 958,00 ; 441,00 ; 406,00 ; 340,00 ; 337,00 ; 431,00 ; 406,00 ; 0,00 ; 261,00 ; 355,00 
01-Aug; 726,00 ; 767,00 ; 1.049,00 ; 1.247,00 ; 684,00 ; 946,00 ; 1.275,00 ; 887,00 ; 1.262,00 ; 1.026,00 ; 709,00 ; 1.024,00 ; 1.414,00 ; 956,00 ; 1.024,00 ; 747,00 ; 889,00 ; 1.205,00 ; 1.037,00 ; 797,00 ; 969,00 ; 449,00 ; 409,00 ; 346,00 ; 344,00 ; 435,00 ; 416,00 ; 0,00 ; 264,00 ; 364,00 
02-Aug; 723,00 ; 762,00 ; 1.045,00 ; 1.248,00 ; 682,00 ; 942,00 ; 1.272,00 ; 884,00 ; 1.262,00 ; 1.023,00 ; 707,00 ; 1.020,00 ; 1.416,00 ; 956,00 ; 1.021,00 ; 744,00 ; 887,00 ; 1.202,00 ; 1.035,00 ; 798,00 ; 966,00 ; 446,00 ; 408,00 ; 345,00 ; 341,00 ; 433,00 ; 414,00 ; 0,00 ; 263,00 ; 362,00 
03-Aug; 720,00 ; 754,00 ; 1.042,00 ; 1.242,00 ; 674,00 ; 939,00 ; 1.266,00 ; 878,00 ; 1.260,00 ; 1.024,00 ; 699,00 ; 1.020,00 ; 1.405,00 ; 953,00 ; 1.016,00 ; 743,00 ; 880,00 ; 1.198,00 ; 1.027,00 ; 795,00 ; 967,00 ; 444,00 ; 408,00 ; 345,00 ; 341,00 ; 434,00 ; 412,00 ; 0,00 ; 265,00 ; 361,00 
